user_id,amount,timestamp,is_fraud
C44808,19.5,2010-06-06 13:36:00,0
C1179,2.1,2010-11-07 11:44:00,0
C11451,1.25,2010-08-10 14:27:00,0
C22263,8.4,2010-06-13 11:22:00,0
C82837,15.0,2009-12-06 10:26:00,0
C3693,12.6,2010-04-29 15:32:00,0
C17370,7.49,2010-04-23 12:14:00,0
C1046,8.5,2010-04-14 14:38:00,0
C11029,70.8,2010-10-07 12:30:00,0
C14061,19.8,2010-09-15 08:43:00,0
C16931,15.3,2010-06-29 15:48:00,0
C70766,1.25,2010-06-06 12:45:00,0
C40159,4.95,2010-08-22 13:41:00,0
C7979,25.2,2010-11-25 18:14:00,0
C85162,2.95,2010-12-08 15:59:00,0
C69618,9.3,2010-09-26 10:07:00,0
C7721,29.7,2010-01-26 08:44:00,0
C82355,4.25,2010-10-12 13:54:00,0
C20068,10.2,2010-05-11 13:29:00,0
C4339,1.65,2009-12-02 11:53:00,0
C69047,38.25,2010-08-13 16:17:00,0
C25787,19.5,2010-10-25 13:30:00,0
C29624,14.85,2009-12-14 08:40:00,0
C17755,6.75,2010-02-02 13:56:00,0
C9788,19.8,2010-07-15 12:06:00,0
C40303,2.5,2010-12-06 13:13:00,0
C43236,30.0,2010-03-30 13:13:00,0
C4999,10.5,2010-02-16 12:59:00,0
C20068,10.5,2010-09-27 13:24:00,0
C25170,5.95,2010-06-03 13:06:00,0
C45675,6.3,2010-04-01 14:04:00,0
C54252,19.5,2010-02-09 12:03:00,0
C88729,10.2,2010-07-26 15:41:00,0
C25760,15.9,2010-11-07 11:37:00,0
C14356,8.85,2010-01-25 15:07:00,0
C3652,1.45,2010-10-08 13:23:00,0
C15576,17.88,2010-07-26 12:04:00,0
C76320,3.4,2009-12-06 12:07:00,0
C36513,15.0,2010-11-26 11:24:00,0
C2517,7.5,2010-05-13 12:44:00,0
C53030,17.0,2010-05-04 15:04:00,0
C22095,1.65,2009-12-08 13:19:00,0
C4446,47.2,2009-12-08 16:23:00,0
C17755,30.0,2009-12-04 17:31:00,0
C34738,13.2,2010-07-01 15:48:00,0
C43236,82.5,2010-02-24 10:18:00,0
C57848,29.7,2010-09-21 19:14:00,0
C1046,5.04,2010-04-14 14:38:00,0
C93301,5.2,2010-08-18 16:21:00,0
C7526,9.95,2010-08-02 17:19:00,0
C50193,15.0,2010-04-01 19:46:00,0
C79377,1.25,2010-08-08 12:35:00,0
C8664,19.9,2010-05-10 13:52:00,0
C37112,12.75,2010-11-29 15:39:00,0
C73637,15.0,2010-11-21 12:09:00,0
C55399,30.0,2010-05-25 10:41:00,0
C13169,15.0,2010-10-01 14:59:00,0
C54134,18.6,2010-11-19 16:41:00,0
C58915,3.3,2009-12-10 10:47:00,0
C20048,13.52,2010-02-18 12:50:00,0
C16855,13.2,2010-09-22 14:01:00,0
C19657,3.3,2010-12-08 12:36:00,0
C80685,17.7,2010-04-19 11:36:00,0
C79178,61.44,2010-05-12 10:56:00,0
C48933,54.08,2010-05-27 11:09:00,0
C30935,13.2,2010-02-18 14:25:00,0
C88610,69.12,2010-06-10 15:32:00,0
C28721,30.0,2010-11-30 12:25:00,0
C50505,30.0,2010-03-10 12:13:00,0
C61957,15.0,2010-02-23 12:55:00,0
C18280,15.0,2010-10-18 12:24:00,0
C64263,19.5,2010-10-28 15:59:00,0
C85892,94.8,2009-12-18 10:43:00,0
C40837,93.6,2010-10-21 15:35:00,0
C83516,6.8,2010-07-27 14:08:00,0
C25573,1.25,2010-11-04 13:04:00,0
C43560,23.4,2010-12-08 10:53:00,0
C25272,19.5,2010-10-31 12:34:00,0
C61047,10.5,2010-09-08 12:42:00,0
C96761,15.0,2010-12-02 10:39:00,0
C42377,3.3,2010-11-28 12:15:00,0
C47349,23.6,2010-12-05 13:29:00,0
C43209,9.9,2010-08-01 15:20:00,0
C80331,7.9,2010-10-05 14:05:00,0
C56086,11.25,2010-03-10 16:09:00,0
C10014,17.0,2009-12-18 14:31:00,0
C15222,1.65,2010-09-07 13:28:00,0
C90012,2.5,2010-10-24 11:25:00,0
C98593,10.5,2010-11-26 14:51:00,0
C29321,456.3,2010-10-19 11:36:00,1
C52384,4.95,2010-09-26 16:06:00,0
C41925,7.95,2010-01-24 11:26:00,0
C77156,1.25,2009-12-04 14:19:00,0
C74256,15.0,2010-11-25 19:41:00,0
C38343,19.5,2010-02-18 15:44:00,0
C54247,101.76,2010-11-15 15:30:00,0
C4804,3.48,2010-04-12 16:50:00,0
C93182,17.7,2010-04-14 11:20:00,0
C36101,1.65,2010-03-21 11:07:00,0
C9962,76.32,2010-11-26 10:36:00,0
C48722,5.9,2010-10-07 13:42:00,0
C7164,141.6,2010-10-26 08:11:00,0
C58557,7.5,2010-11-28 11:49:00,0
C93150,29.7,2010-10-15 10:16:00,0
C59859,10.08,2010-12-01 12:15:00,0
C57848,20.34,2010-12-02 09:41:00,0
C99561,23.4,2010-10-11 12:16:00,0
C97488,10.2,2010-05-23 15:43:00,0
C16934,19.9,2010-07-25 10:14:00,0
C57848,30.6,2010-07-02 14:39:00,0
C26358,12.75,2010-01-05 09:16:00,0
C56505,4.25,2010-06-06 12:13:00,0
C75271,69.6,2010-11-04 15:10:00,0
C41891,102.0,2010-01-17 14:54:00,0
C26373,2.95,2010-05-06 11:49:00,0
C9009,11.9,2010-10-18 12:07:00,0
C5435,2.55,2010-07-19 12:13:00,0
C38207,13.52,2010-02-16 10:26:00,0
C35765,10.95,2010-11-30 18:46:00,0
C3562,2.95,2010-07-28 17:18:00,0
C631,11.9,2010-08-26 12:56:00,0
C69564,15.3,2010-02-18 10:35:00,0
C44943,0.42,2010-08-24 17:31:00,0
C92568,43.0,2010-07-07 16:00:00,0
C45500,4.95,2010-05-19 15:10:00,0
C25792,17.4,2010-09-07 15:01:00,0
C12886,11.9,2009-12-07 12:42:00,0
C8512,1.25,2009-12-11 12:31:00,0
C10283,8.85,2010-11-21 13:13:00,0
C17755,35.4,2010-12-07 14:41:00,0
C10303,2.95,2010-03-07 12:10:00,0
C61657,12.5,2010-11-07 11:01:00,0
C73721,5.0,2010-04-23 16:25:00,0
C9163,68.58,2010-07-09 12:39:00,0
C57968,0.55,2010-01-28 14:19:00,0
C88610,102.0,2009-12-01 11:21:00,0
C97337,7.8,2010-09-20 15:03:00,0
C7164,261.6,2009-12-21 13:04:00,0
C66942,30.0,2010-03-26 13:05:00,0
C27707,16.5,2010-10-17 12:52:00,0
C23145,3.9,2010-07-14 14:30:00,0
C22688,31.6,2010-11-17 13:12:00,0
C70948,8.85,2010-03-24 12:17:00,0
C51658,25.5,2010-11-09 15:07:00,0
C99128,1.95,2009-12-13 11:05:00,0
C79196,25.2,2010-10-22 09:44:00,0
C98278,7.8,2010-05-25 12:46:00,0
C62332,15.3,2010-05-10 13:00:00,0
C62931,153.0,2010-03-02 15:28:00,0
C28524,8.5,2010-11-01 12:22:00,0
C16931,2.95,2010-08-13 14:20:00,0
C17217,5.0,2010-11-04 13:03:00,0
C16934,14.85,2010-07-25 10:14:00,0
C30215,6.6,2010-03-16 14:08:00,0
C17381,74.4,2010-11-09 10:07:00,0
C78808,21.5,2010-05-21 09:06:00,0
C51658,8.25,2010-10-12 15:04:00,0
C17380,27.0,2009-12-06 10:38:00,0
C11099,11.95,2010-11-24 14:21:00,0
C17381,102.0,2010-11-09 10:08:00,0
C9009,7.5,2010-11-18 10:33:00,0
C7171,5.45,2010-05-27 15:28:00,0
C85228,2.95,2010-07-23 12:29:00,0
C67579,25.2,2010-07-08 16:56:00,0
C88610,2.5,2009-12-17 14:38:00,0
C24329,2.5,2010-03-16 12:13:00,0
C16224,10.5,2010-02-04 10:10:00,0
C92495,2.5,2010-11-11 15:09:00,0
C43532,1.65,2010-05-28 11:13:00,0
C56649,45.0,2010-09-24 10:29:00,0
C96344,31.8,2010-10-20 10:09:00,0
C10283,2.95,2010-10-25 13:40:00,0
C78443,17.85,2010-10-08 09:32:00,0
C23016,19.8,2010-05-06 14:01:00,0
C953,1.25,2009-12-17 13:07:00,0
C9163,19.8,2010-10-14 17:51:00,0
C69516,16.5,2010-08-01 15:41:00,0
C86081,19.9,2010-08-12 15:01:00,0
C43768,30.6,2010-04-20 12:58:00,0
C56505,6.6,2010-06-06 12:13:00,0
C44554,12.6,2010-11-02 13:45:00,0
C9999,7.5,2010-03-21 12:24:00,0
C79735,7.65,2010-03-01 12:21:00,0
C93957,7.49,2010-08-09 14:39:00,0
C80695,24.95,2010-11-10 13:47:00,0
C99617,76.32,2010-07-13 10:17:00,0
C2222,10.05,2010-12-06 11:38:00,0
C32869,4.25,2010-10-07 13:09:00,0
C88937,16.5,2009-12-07 13:17:00,0
C45856,17.7,2010-12-06 10:27:00,0
C43236,187.5,2009-12-14 13:23:00,0
C9163,9.9,2010-02-16 17:47:00,0
C46113,15.3,2010-08-02 14:03:00,0
C88610,3.38,2010-05-27 11:04:00,0
C99512,20.0,2010-08-17 09:31:00,0
C99594,15.0,2010-09-16 10:51:00,0
C1211,15.0,2010-11-10 12:03:00,0
C73476,4.25,2010-06-21 13:52:00,0
C67476,7.5,2010-03-26 16:17:00,0
C37112,7.49,2010-08-11 13:38:00,0
C46000,4.95,2010-03-21 11:32:00,0
C9163,122.88,2010-09-21 17:10:00,0
C19706,16.5,2010-08-18 14:05:00,0
C5814,15.0,2010-10-20 13:25:00,0
C48004,15.0,2010-03-22 13:49:00,0
C55989,35.7,2010-07-07 12:08:00,0
C89263,2.5,2010-05-26 12:32:00,0
C91135,6.3,2010-02-21 11:14:00,0
C79941,10.2,2010-10-21 10:28:00,0
C14574,2.95,2010-06-27 12:27:00,0
C35876,12.75,2009-12-16 16:04:00,0
C54868,7.5,2010-03-11 14:51:00,0
C28461,66.0,2010-11-08 15:45:00,0
C66642,5.9,2010-11-07 14:51:00,0
C96263,12.6,2010-04-11 13:39:00,0
C50378,13.52,2010-10-19 12:06:00,0
C57848,15.0,2010-04-19 14:52:00,0
C6317,14.85,2010-06-21 11:38:00,0
C80947,11.8,2010-11-22 13:59:00,0
C64739,13.2,2010-02-19 11:46:00,0
C78080,19.8,2010-01-13 16:04:00,0
C22971,20.4,2010-11-14 12:31:00,0
C92114,6.6,2010-02-05 14:42:00,0
C74465,13.5,2010-07-07 17:26:00,0
C2905,42.0,2009-12-16 12:17:00,0
C84146,17.0,2010-09-29 14:54:00,0
C96789,1.68,2010-10-17 15:16:00,0
C17091,17.85,2010-03-03 14:20:00,0
C95628,2.55,2010-04-01 16:40:00,0
C86850,17.0,2010-09-30 17:18:00,0
C97177,2.95,2010-06-06 12:52:00,0
C91874,25.5,2010-08-26 12:10:00,0
C24729,10.0,2010-06-01 16:06:00,0
C23145,0.84,2010-07-14 14:30:00,0
C43532,1.95,2010-05-11 16:35:00,0
C24329,4.35,2010-09-06 17:13:00,0
C75289,17.7,2010-04-11 10:35:00,0
C1422,11.25,2010-07-01 16:48:00,0
C67126,1.65,2010-10-18 12:54:00,0
C96957,25.2,2010-09-27 09:18:00,0
C7115,25.5,2010-04-15 10:20:00,0
C57923,15.0,2010-08-10 10:29:00,0
C44031,6.35,2010-06-03 13:03:00,0
C27707,5.9,2010-04-25 12:43:00,0
C89021,15.0,2010-10-17 10:57:00,0
C43236,30.0,2009-12-14 13:23:00,0
C89314,19.8,2010-08-20 13:10:00,0
C42272,8.5,2010-06-15 12:14:00,0
C10864,14.85,2010-08-09 15:33:00,0
C79178,99.5,2010-08-03 10:33:00,0
C56252,25.92,2010-07-23 10:00:00,0
C5435,23.6,2010-09-26 13:53:00,0
C72150,15.0,2010-11-25 11:34:00,0
C79847,9.9,2010-09-26 11:13:00,0
C688,165.0,2010-10-06 14:24:00,0
C47349,71.1,2010-11-24 10:31:00,0
C43937,11.7,2010-05-13 15:41:00,0
C57848,6.36,2010-09-22 09:53:00,0
C38954,5.9,2010-04-11 15:54:00,0
C48650,20.16,2009-12-09 15:36:00,0
C96256,1.65,2010-06-03 19:01:00,0
C17755,5.1,2010-12-05 12:42:00,0
C5148,4.2,2010-06-09 13:15:00,0
C86238,76.32,2010-01-28 15:54:00,0
C34548,34.8,2010-01-14 14:53:00,0
C79377,17.85,2010-08-16 13:12:00,0
C85504,54.72,2010-09-02 16:14:00,0
C15365,0.85,2010-04-08 17:44:00,0
C36930,2.5,2010-06-27 11:45:00,0
C31688,1.25,2010-02-26 11:59:00,0
C23931,25.5,2010-09-07 14:08:00,0
C69909,5.1,2009-12-16 13:22:00,0
C71992,20.85,2010-08-24 14:46:00,0
C59056,17.7,2010-05-18 12:49:00,0
C64663,5.8,2010-03-24 16:22:00,0
C39618,15.0,2010-05-27 13:10:00,0
C88854,10.9,2010-05-09 15:38:00,0
C20165,30.6,2010-03-02 10:37:00,0
C53814,19.9,2010-11-05 10:52:00,0
C70239,16.5,2010-10-29 12:23:00,0
C78149,19.8,2010-12-03 16:35:00,0
C20048,1.55,2010-03-24 12:30:00,0
C94866,2.95,2010-06-09 14:09:00,0
C39603,29.7,2010-01-28 14:31:00,0
C931,15.0,2010-03-05 09:07:00,0
C87660,13.41,2009-12-13 15:38:00,0
C73186,5.04,2010-08-12 09:17:00,0
C74999,1.9,2010-02-24 11:51:00,0
C89004,15.0,2010-04-08 11:16:00,0
C7633,2.95,2010-05-25 13:21:00,0
C56134,3.3,2010-07-09 11:44:00,0
C74117,23.8,2010-09-28 15:23:00,0
C63616,5.9,2010-08-05 18:42:00,0
C38954,7.5,2010-07-28 14:54:00,0
C60749,3.9,2010-10-31 13:35:00,0
C28721,232.0,2010-07-09 11:43:00,0
C43417,12.6,2009-12-16 14:59:00,0
C76541,2.2,2010-06-01 10:50:00,0
C32778,1.25,2010-01-31 12:15:00,0
C87415,19.8,2010-06-18 16:17:00,0
C7633,7.5,2010-02-04 13:53:00,0
C83569,20.1,2010-04-23 10:02:00,0
C2250,30.0,2010-07-01 10:41:00,0
C57890,4.25,2010-11-11 17:28:00,0
C25170,3.38,2010-06-03 13:06:00,0
C1649,1.25,2010-11-07 10:53:00,0
C23912,34.8,2010-05-25 14:24:00,0
C17755,0.85,2010-11-05 12:43:00,0
C96065,17.7,2010-11-14 10:51:00,0
C94134,7.5,2010-06-13 11:05:00,0
C2240,22.5,2010-05-20 14:45:00,0
C38954,5.04,2010-05-09 13:38:00,0
C75068,15.0,2009-12-02 10:48:00,0
C87573,17.7,2010-01-22 11:43:00,0
C39618,61.2,2010-11-30 19:27:00,0
C76654,2.5,2010-04-23 13:00:00,0
C25170,9.9,2009-12-08 13:41:00,0
C45134,3.75,2010-05-20 13:18:00,0
C94992,9.95,2010-11-17 12:53:00,0
C6107,19.5,2010-06-25 13:19:00,0
C38081,3.9,2010-05-14 12:06:00,0
C94866,1.45,2010-06-09 14:09:00,0
C50933,10.2,2010-01-27 12:19:00,0
C95628,6.6,2010-01-14 16:16:00,0
C70857,7.95,2010-11-24 14:55:00,0
C97472,5.9,2009-12-07 11:35:00,0
C71129,2.55,2010-04-11 15:34:00,0
C2058,15.9,2010-09-12 15:15:00,0
C64231,145.0,2010-09-01 11:05:00,0
C38087,13.5,2010-02-28 12:29:00,0
C50313,2.88,2010-11-21 13:46:00,0
C13285,15.0,2009-12-07 15:42:00,0
C79377,5.95,2010-09-29 13:44:00,0
C59982,33.6,2010-01-22 12:51:00,0
C17755,3.9,2010-12-06 12:23:00,0
C17370,3.75,2010-10-11 14:33:00,0
C43532,8.85,2010-07-23 13:43:00,0
C11530,11.8,2010-10-10 10:49:00,0
C92641,18.75,2010-11-03 14:32:00,0
C61094,8.85,2010-05-28 12:37:00,0
C41288,29.7,2009-12-09 13:06:00,0
C9163,14.75,2010-04-29 10:54:00,0
C8910,4.95,2010-10-17 15:50:00,0
C9536,25.5,2010-08-17 09:54:00,0
C22562,61.2,2010-03-19 13:17:00,0
C76541,5.1,2010-11-01 12:08:00,0
C46250,1.45,2009-12-10 12:21:00,0
C35012,13.5,2010-04-01 07:49:00,0
C67281,15.0,2010-10-20 13:43:00,0
C92641,20.1,2010-12-09 14:19:00,0
C9163,15.0,2010-10-19 12:14:00,0
C65370,10.08,2010-09-28 10:52:00,0
C50469,1627.2,2010-10-06 13:29:00,1
C28245,7.5,2010-03-21 16:13:00,0
C29651,30.0,2010-06-16 12:01:00,0
C28334,1.65,2010-07-07 11:43:00,0
C88398,20.16,2010-07-08 09:13:00,0
C82860,59.5,2009-12-20 12:32:00,0
C1179,16.95,2010-11-07 11:44:00,0
C92752,6.75,2010-02-03 12:21:00,0
C31103,3.4,2010-09-13 12:56:00,0
C80083,25.2,2010-07-27 11:55:00,0
C99600,23.8,2010-11-29 15:53:00,0
C45600,13.2,2010-10-12 10:43:00,0
C11971,8.5,2010-03-29 17:17:00,0
C96343,5.04,2010-05-11 13:30:00,0
C4698,39.0,2010-10-14 15:45:00,0
C9163,12.5,2010-05-09 12:49:00,0
C97488,10.0,2010-03-23 12:12:00,0
C9163,13.5,2010-04-19 10:04:00,0
C9779,17.4,2010-08-29 13:48:00,0
C68128,19.5,2010-01-10 11:55:00,0
C48580,25.2,2010-01-14 15:41:00,0
C55726,35.4,2010-10-08 13:30:00,0
C75587,307.2,2010-03-11 10:13:00,1
C14640,12.6,2010-06-24 09:49:00,0
C96593,3.3,2010-11-29 12:46:00,0
C29520,13.5,2010-01-18 15:10:00,0
C20151,10.5,2010-08-22 15:48:00,0
C58140,31.2,2010-09-22 11:19:00,0
C96344,17.4,2010-10-20 10:09:00,0
C19518,4.95,2010-05-09 12:12:00,0
C42272,46.8,2010-11-08 15:34:00,0
C78808,15.3,2010-10-06 12:36:00,0
C36930,1.1,2010-11-21 16:13:00,0
C28787,10.2,2010-05-23 14:04:00,0
C85307,10.08,2010-02-01 11:56:00,0
C59020,15.6,2010-11-10 15:16:00,0
C82861,2.1,2010-05-30 15:58:00,0
C8674,12.6,2010-01-05 16:50:00,0
C36930,2.55,2010-11-14 16:19:00,0
C7164,23.4,2010-02-17 10:04:00,0
C17755,15.0,2010-11-11 18:34:00,0
C98278,15.0,2010-07-21 15:07:00,0
C10798,8.5,2010-06-17 15:08:00,0
C53725,12.75,2010-03-19 13:32:00,0
C31316,4.65,2010-10-17 14:44:00,0
C5963,9.95,2010-04-14 11:01:00,0
C62571,13.2,2010-11-08 10:51:00,0
C5963,2.5,2010-03-31 12:28:00,0
C70570,10.2,2010-02-12 14:53:00,0
C64210,10.08,2010-09-26 12:53:00,0
C49190,14.98,2010-08-02 17:06:00,0
C20048,2.95,2010-01-21 12:10:00,0
C69618,2.95,2010-05-30 10:15:00,0
C25732,3.3,2010-11-18 11:02:00,0
C7633,2.95,2010-10-18 12:25:00,0
C47349,39.8,2010-10-15 12:44:00,0
C76174,17.7,2010-09-21 12:02:00,0
C97488,19.8,2010-09-16 18:24:00,0
C32867,14.98,2010-08-03 12:32:00,0
C77379,25.2,2010-05-14 11:13:00,0
C64979,5.45,2010-10-03 12:18:00,0
C40837,25.2,2010-07-26 10:42:00,0
C54421,3.9,2010-12-06 14:31:00,0
C59219,17.0,2010-06-15 13:06:00,0
C36101,7.5,2010-11-30 11:30:00,0
C57039,19.5,2010-02-22 10:24:00,0
C84196,18.24,2010-06-28 15:26:00,0
C76320,1.25,2009-12-06 12:07:00,0
C39550,15.0,2010-04-18 14:06:00,0
C7164,17.0,2010-04-25 12:11:00,0
C89659,39.0,2010-03-24 09:26:00,0
C97099,13.6,2010-10-15 11:07:00,0
C57848,71.5,2010-12-02 08:32:00,0
C67476,9.9,2010-03-26 16:17:00,0
C86850,8.5,2010-08-05 11:24:00,0
C52177,29.5,2010-03-18 11:40:00,0
C6107,12.6,2010-05-19 09:14:00,0
C75853,2.5,2010-05-07 14:02:00,0
C36101,4.95,2010-10-03 15:24:00,0
C91528,35.7,2010-02-26 13:26:00,0
C64739,17.7,2010-02-19 11:46:00,0
C88946,12.75,2009-12-02 13:10:00,0
C29185,17.7,2010-10-29 13:40:00,0
C30736,3.4,2010-10-17 11:58:00,0
C3077,25.5,2010-04-26 13:28:00,0
C91970,11.9,2010-03-09 13:26:00,0
C10196,11.8,2010-10-20 17:33:00,0
C96773,17.4,2010-03-01 12:34:00,0
C7633,3.75,2010-05-16 12:51:00,0
C25147,8.5,2010-11-04 08:46:00,0
C85269,60.0,2010-04-27 13:06:00,0
C22600,19.5,2010-05-17 08:20:00,0
C20968,6.25,2010-08-15 10:28:00,0
C23416,23.8,2010-09-10 15:42:00,0
C96995,19.8,2010-03-26 14:01:00,0
C75513,9.9,2010-10-19 15:33:00,0
C52933,3.75,2010-09-16 12:27:00,0
C22667,17.0,2010-04-15 17:24:00,0
C62529,11.7,2010-11-21 13:26:00,0
C75019,22.5,2010-07-21 09:27:00,0
C32246,1.26,2010-11-24 15:03:00,0
C5367,1.95,2010-01-17 11:31:00,0
C92237,7.5,2010-11-08 13:58:00,0
C66642,5.9,2010-02-07 15:07:00,0
C7633,9.9,2010-01-28 12:42:00,0
C96957,19.8,2010-10-31 14:49:00,0
C77509,19.9,2010-10-27 12:50:00,0
C66089,7.5,2010-10-20 16:04:00,0
C65788,9.95,2010-09-15 17:07:00,0
C60265,35.7,2010-10-12 13:53:00,0
C64231,139.2,2010-07-19 12:22:00,0
C35651,12.75,2010-12-06 15:25:00,0
C34738,17.7,2010-07-01 15:48:00,0
C85942,19.8,2010-07-20 12:32:00,0
C82861,15.6,2010-09-13 16:15:00,0
C17017,13.5,2010-11-16 17:10:00,0
C18579,8.5,2010-04-13 13:21:00,0
C66067,16.5,2009-12-16 14:00:00,0
C3562,27.04,2010-09-28 12:54:00,0
C29764,8.85,2010-11-10 15:38:00,0
C31311,2.2,2010-11-09 11:41:00,0
C88610,87.6,2009-12-06 14:03:00,0
C31386,12.6,2010-10-19 12:48:00,0
C32014,9.9,2010-09-09 10:37:00,0
C1183,4.2,2010-12-09 13:08:00,0
C75390,68.0,2010-09-16 13:28:00,0
C39171,17.7,2009-12-21 11:53:00,0
C21021,3.75,2009-12-03 14:28:00,0
C71813,1.7,2010-12-01 15:35:00,0
C6761,1.65,2010-10-11 14:59:00,0
C33211,15.6,2010-02-09 10:49:00,0
C4646,15.0,2010-02-08 12:52:00,0
C78197,23.8,2010-11-23 10:24:00,0
C40669,19.8,2010-10-21 09:55:00,0
C85307,10.2,2010-02-01 11:56:00,0
C71118,7.95,2010-07-22 14:53:00,0
C13584,17.7,2009-12-02 12:47:00,0
C32244,7.95,2010-11-07 12:47:00,0
C51990,13.5,2009-12-08 07:59:00,0
C9163,15.12,2010-10-27 09:59:00,0
C4322,20.0,2010-06-17 14:46:00,0
C33278,5.45,2010-04-25 13:36:00,0
C38207,10.5,2010-06-30 13:13:00,0
C96789,15.3,2010-10-17 15:16:00,0
C38634,17.7,2010-04-27 15:31:00,0
C92578,11.9,2010-05-20 18:18:00,0
C75727,8.85,2010-11-02 12:02:00,0
C91042,14.75,2010-11-25 13:51:00,0
C7633,4.95,2010-12-09 17:27:00,0
C34956,0.65,2010-01-15 15:47:00,0
C26373,1.65,2010-05-06 11:49:00,0
C36101,1.65,2010-06-27 10:54:00,0
C65159,12.5,2010-03-31 10:40:00,0
C23706,12.6,2010-11-12 09:39:00,0
C10365,15.0,2010-10-01 13:50:00,0
C41767,2.1,2010-07-25 15:38:00,0
C50617,69.6,2010-08-18 11:38:00,0
C80260,60.0,2010-11-15 14:15:00,0
C28597,9.9,2009-12-02 15:04:00,0
C7633,5.0,2010-11-26 15:16:00,0
C83715,17.4,2010-03-16 14:41:00,0
C30652,25.2,2010-08-25 07:46:00,0
C7633,6.3,2010-04-26 15:17:00,0
C84196,98.1,2010-12-05 11:02:00,0
C90794,19.8,2010-08-06 08:57:00,0
C94243,12.75,2010-03-05 11:56:00,0
C6595,15.3,2010-10-03 11:35:00,0
C29321,30.6,2010-11-09 12:58:00,0
C81235,13.2,2010-09-05 15:27:00,0
C87807,29.7,2010-09-17 15:51:00,0
C11457,8.25,2010-01-19 11:33:00,0
C99976,12.6,2010-04-15 16:35:00,0
C83093,18.6,2010-10-28 15:13:00,0
C64775,17.7,2010-12-03 10:44:00,0
C64231,68.0,2010-06-03 10:28:00,0
C84078,15.12,2010-11-22 11:59:00,0
C85504,81.36,2010-03-30 12:26:00,0
C74035,13.92,2010-01-07 11:52:00,0
C48795,612.0,2010-11-04 13:10:00,1
C82613,12.7,2010-08-18 17:41:00,0
C30898,14.85,2010-10-07 14:28:00,0
C13232,0.85,2010-09-09 19:23:00,0
C1422,20.4,2010-08-13 14:40:00,0
C9163,15.0,2010-07-06 10:22:00,0
C39888,14.98,2010-08-15 11:22:00,0
C14359,7.8,2010-05-27 15:29:00,0
C9659,19.5,2010-08-19 16:05:00,0
C38634,14.85,2010-11-25 12:46:00,0
C85520,2.1,2010-10-13 15:22:00,0
C98417,1.25,2010-04-22 14:57:00,0
C9163,10.95,2010-03-25 13:13:00,0
C50033,17.7,2010-03-23 09:15:00,0
C85504,102.0,2010-10-05 11:24:00,0
C77858,102.0,2009-12-17 11:07:00,0
C5874,47.6,2010-01-18 14:32:00,0
C98278,11.7,2010-03-04 11:28:00,0
C41739,8.5,2010-01-22 12:55:00,0
C53254,15.0,2010-01-27 16:23:00,0
C74256,15.0,2010-08-12 09:41:00,0
C88155,4.35,2010-03-12 15:28:00,0
C37112,3.3,2010-02-11 13:03:00,0
C81425,1.68,2010-07-28 13:36:00,0
C57890,10.5,2010-05-06 19:08:00,0
C52933,19.8,2010-07-05 12:50:00,0
C11573,15.0,2010-06-14 12:01:00,0
C5170,10.14,2010-03-07 15:47:00,0
C43836,61.2,2010-11-16 09:28:00,0
C5482,7.5,2010-07-08 13:07:00,0
C81274,130.8,2010-02-03 08:14:00,0
C19418,6.72,2010-05-07 17:49:00,0
C76747,17.85,2010-08-10 09:38:00,0
C93301,2.5,2010-08-18 16:21:00,0
C97311,19.9,2010-04-26 10:33:00,0
C33536,30.0,2010-12-01 13:51:00,0
C36653,10.2,2010-07-26 15:30:00,0
C39825,19.8,2010-08-03 14:42:00,0
C8968,31.6,2010-12-08 12:49:00,0
C29655,480.0,2010-01-05 14:08:00,1
C47448,27.0,2010-01-17 14:50:00,0
C9617,11.4,2010-04-06 09:52:00,0
C10196,63.5,2010-03-12 17:07:00,0
C23931,16.8,2010-10-18 11:16:00,0
C2250,20.0,2010-10-26 08:41:00,0
C98965,9.95,2010-04-25 14:19:00,0
C70297,10.08,2010-11-08 15:42:00,0
C31590,15.0,2010-06-16 12:45:00,0
C52783,16.5,2010-11-03 13:09:00,0
C79983,8.5,2009-12-02 11:51:00,0
C68748,10.2,2010-09-29 12:40:00,0
C8406,0.95,2010-11-14 11:41:00,0
C3546,3.3,2010-01-11 12:19:00,0
C88577,15.3,2010-06-15 12:35:00,0
C58768,4.25,2010-01-10 12:43:00,0
C55723,13.0,2010-07-25 12:10:00,0
C29185,17.85,2010-10-13 13:37:00,0
C53254,25.5,2010-11-14 13:42:00,0
C22896,133.2,2010-02-28 10:57:00,0
C85971,10.5,2009-12-20 13:09:00,0
C70857,2.95,2010-10-20 14:42:00,0
C82997,35.4,2010-10-26 17:55:00,0
C29912,34.8,2010-01-22 08:37:00,0
C58985,15.0,2010-08-04 13:57:00,0
C59020,47.6,2010-02-25 13:19:00,0
C47349,16.8,2010-05-13 12:38:00,0
C19159,4.95,2010-04-25 15:40:00,0
C9163,11.9,2010-06-23 08:14:00,0
C81489,3.3,2010-06-18 12:04:00,0
C35891,12.5,2010-10-08 14:38:00,0
C26894,15.3,2010-01-27 16:41:00,0
C79196,39.0,2010-07-23 14:16:00,0
C56759,4.95,2010-02-23 13:03:00,0
C45608,15.0,2010-11-16 10:35:00,0
C10303,2.95,2010-08-22 12:45:00,0
C80148,40.0,2010-06-09 09:15:00,0
C37222,2.1,2010-05-07 11:42:00,0
C35449,17.4,2009-12-04 12:11:00,0
